name_of_school	safety_score	environment_score	instruction_score	average_student_attendance	rate_of_misconducts_per_100_students	average_teacher_attendance	community_area_number	individualized_education_program_compliance_rate	college_enrollment_number_of_students	aggregate_score	prenatal_care_beginning_in_first_trimester	teen_birth_rate	assault_homicide	unemployment	community_area_name	percent_of_housing_crowded	percent_households_below_poverty	percent_aged_16_unemployed	percent_aged_25_without_high_school_diploma	percent_aged_under_18_or_over_64	per_capita_income	hardship_index
Willa Cather Elementary School	69	78	81	94.9	29.5	96.4	27	100	234	0.76	73.2	93.2	38.4	16.4	East Garfield Park	8.2	42.4	19.6	21.3	43.2	12961	83
Theophilus Schmid Elementary School	46	31	53	92.1	67.1	96.3	50	100	185	0.43333333333333335	81.3	67.9	32.2	21	Pullman	1.5	21.6	22.8	13.1	38.6	20588	51
Salmon P Chase Elementary School	55	59	39	95.4	18.5	95.8	22	98.6	504	0.51	78.2	66.1	8.6	7.5	Logan Square	3.2	16.8	8.2	14.8	26.2	31908	23
Louis A Agassiz Elementary School	53	23	21	95.2	32.6	96.8	6	98.1	432	0.3233333333333333	79.1	15.8	1.4	4.7	Lake View	1.1	11.4	4.7	2.6	17	60058	5
William C Reavis Math & Science Specialty Elementary School	48	37	26	93.5	37.2	94.8	39	98.2	311	0.37	77.6	25.7	15.2	11	Kenwood	2.4	21.7	15.7	11.3	35.4	35911	26
Fairfield Elementary Academy	31	41	34	93.4	43.4	93.3	66	98.6	604	0.35333333333333333	78.4	67.4	22.4	11.9	Chicago Lawn	7.6	27.9	17.1	31.2	40.6	13231	80
Frederic Chopin Elementary School	86	99	99	96.9	1.7	96	24	100	269	0.9466666666666667	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
Ninos Heroes Elementary Academic Center	36	61	55	93.9	25.9	95	46	100	435	0.5066666666666667	75.3	76.8	36.9	17.7	South Chicago	4.7	29.8	19.7	26.6	41.1	16579	75
George B McClellan Elementary School	49	33	40	93.2	7.8	96	60	98.6	283	0.4066666666666667	80.3	28.4	4.9	11.2	Bridgeport	4.5	18.9	13.7	22.2	31.3	22694	43
Oriole Park Elementary School	99	88	71	96.5	2.3	95.5	10	98.4	648	0.86	89.4	3.4	4.7	7.3	Norwood Park	2	5.4	9	11.5	39.5	32875	21
Andrew Carnegie Elementary School	48	37	63	94.6	6.2	94.4	42	100	730	0.49333333333333335	73.3	51.1	31.1	17.3	Woodlawn	2.9	30.7	23.4	16.5	36.1	18672	58
John L Marsh Elementary School	72	53	39	95.7	5.4	95.5	51	99.1	841	0.5466666666666666	76.9	65.3	41.3	11.8	South Deering	4	29.2	16.3	21	39.5	14685	65
John Whistler Elementary School	45	41	28	92.4	11.1	97	53	100	375	0.38	71.3	67.8	43.9	17	West Pullman	3.3	25.9	19.4	20.5	42.1	16563	62
Kate S Buckingham Special Education Center	31	24	20	83.4	116.9	94.4	48	100	26	0.25	75	39.3	19.5	17.2	Calumet Heights	2.1	11.5	20	11	44	28887	38
Phillip D Armour Elementary School	36	34	14	93.9	16	95.8	60	98	365	0.28	80.3	28.4	4.9	11.2	Bridgeport	4.5	18.9	13.7	22.2	31.3	22694	43
Asa Philip Randolph Elementary School	15	41	48	92.1	43.5	95.3	67	95.6	573	0.3466666666666667	63.6	116.9	47.2	34.7	West Englewood	4.8	34.4	35.9	26.3	40.7	11317	89
Andrew Jackson Elementary Language Academy	86	57	46	97.4	0.7	96.1	28	100	556	0.63	77.6	36.7	12.7	10.7	Near West Side	3.8	20.6	10.7	9.6	22.2	44689	15
Jane Addams Elementary School	56	44	46	96	5	96.8	52	100	928	0.4866666666666667	73.3	53	10.7	14.5	East Side	6.8	19.2	12.1	31.9	42.8	17104	64
Alex Haley Elementary Academy	28	58	60	94.9	2.9	94.7	49	94.7	525	0.4866666666666667	69	79.7	40.9	17.8	Roseland	2.5	19.8	20.3	16.9	41.2	17949	52
George Armstrong International Studies Elementary School	59	59	64	96.3	8.1	96.3	2	99.4	1509	0.6066666666666667	71.1	29.9	5.8	7.9	West Ridge	7.8	17.2	8.8	20.8	38.5	23040	46
Thomas Drummond Elementary School	72	59	46	95.2	0.3	96.7	22	97.5	352	0.59	78.2	66.1	8.6	7.5	Logan Square	3.2	16.8	8.2	14.8	26.2	31908	23
Douglas Taylor Elementary School	34	20	1	95.1	16.6	94.3	52	100	632	0.18333333333333332	73.3	53	10.7	14.5	East Side	6.8	19.2	12.1	31.9	42.8	17104	64
Edward Coles Elementary Language Academy	22	40	54	95.1	24.9	95	46	98.7	554	0.38666666666666666	75.3	76.8	36.9	17.7	South Chicago	4.7	29.8	19.7	26.6	41.1	16579	75
Louis Pasteur Elementary School	50	42	38	95	5	95.8	62	97.3	1173	0.43333333333333335	81.2	45.5	5.9	13.5	West Elsdon	11.1	15.6	16.7	37	37.7	15754	69
Amelia Earhart Options for Knowledge Elementary School	81	60	73	96.3	33.4	95.4	48	100	264	0.7133333333333334	75	39.3	19.5	17.2	Calumet Heights	2.1	11.5	20	11	44	28887	38
Oscar DePriest Elementary School	35	47	53	92.7	20	95.6	25	94.1	524	0.45	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
Countee Cullen Elementary School	14	28	34	94.1	36.9	96.3	49	100	233	0.25333333333333335	69	79.7	40.9	17.8	Roseland	2.5	19.8	20.3	16.9	41.2	17949	52
John H Kinzie Elementary School	64	49	54	95.4	14.9	95.3	56	99.1	733	0.5566666666666666	81.7	33.7	9.9	8.1	Garfield Ridge	2.6	8.8	11.3	19.3	38.1	26353	32
Oliver Wendell Holmes Elementary School	21	23	41	87	139.8	92.4	68	97.9	334	0.2833333333333333	69.7	105.3	45.1	21.3	Englewood	3.8	46.6	28	28.5	42.5	11888	94
Langston Hughes Elementary School	28	16	30	90	27.5	95.5	49	100	424	0.24666666666666667	69	79.7	40.9	17.8	Roseland	2.5	19.8	20.3	16.9	41.2	17949	52
Richard Henry Lee Elementary School	59	46	35	95	21.8	95.3	65	96.1	832	0.4666666666666667	83.5	44.6	10.7	7.8	West Lawn	5.8	14.9	9.6	33.6	39.6	16907	56
Burnham Elementary Inclusive Academy	61	85	99	95.5	29.4	96.9	51	96	286	0.8166666666666667	76.9	65.3	41.3	11.8	South Deering	4	29.2	16.3	21	39.5	14685	65
Josiah Pickard Elementary School	50	35	37	95.8	5.1	96.4	31	100	656	0.4066666666666667	80.8	49	11.7	13	Lower West Side	9.6	25.8	15.8	40.7	32.6	16444	76
Charles S Deneen Elementary School	55	49	51	93.8	39.5	97.1	69	100	551	0.5166666666666667	72.3	84.3	49.7	18.9	Greater Grand Crossing	3.6	29.6	23	16.5	41	17285	66
Jensen Elementary Scholastic Academy	35	42	67	93.1	17.2	95.3	27	100	364	0.48	73.2	93.2	38.4	16.4	East Garfield Park	8.2	42.4	19.6	21.3	43.2	12961	83
Anthony Overton Elementary School	32	64	76	90.5	24.9	94.9	38	100	436	0.5733333333333334	74.2	54.8	32.1	20.6	Grand Boulevard	3.3	29.3	24.3	15.9	39.5	23472	57
Helge A Haugan Elementary School	43	57	49	96.2	23.4	94.6	14	100	1299	0.49666666666666665	73.3	44.5	4.7	9	Albany Park	11.3	19.2	10	32.9	32	21323	53
Scott Joplin Elementary School	35	44	53	95	44.5	94.6	71	97.7	538	0.44	71.8	83.1	37.6	24.2	Auburn Gresham	4	27.6	28.3	18.5	41.9	15528	74
Stone Elementary Scholastic Academy	78	55	43	96.4	1.9	96	2	100	646	0.5866666666666667	71.1	29.9	5.8	7.9	West Ridge	7.8	17.2	8.8	20.8	38.5	23040	46
Francis Parkman Elementary School	38	45	39	90.6	20.7	95.3	37	100	224	0.4066666666666667	71.4	69.2	49.6	40	Fuller Park	3.2	51.2	33.9	26.6	44.9	10432	97
Rachel Carson Elementary School	38	45	56	97.6	3.9	97.7	63	100	1222	0.4633333333333333	80.4	61.4	10.8	14	Gage Park	15.8	23.4	18.2	51.5	38.8	12171	93
Kate S Kellogg Elementary School	76	57	63	96.3	12	95.4	72	91.8	283	0.6533333333333333	84.8	11.9	3.5	7.8	Beverly	0.9	5.1	8	3.7	40.5	39523	12
Melville W Fuller Elementary School	22	32	33	91.8	40.2	93.9	38	100	241	0.29	74.2	54.8	32.1	20.6	Grand Boulevard	3.3	29.3	24.3	15.9	39.5	23472	57
James Shields Elementary School	38	57	58	97	13.9	97	58	99.6	1834	0.51	82.7	58.1	11.1	11.2	Brighton Park	14.4	23.6	13.9	45.1	39.3	13089	84
Dewey Elementary Academy of Fine Arts	41	42	35	90.7	26.3	95.5	61	100	357	0.3933333333333333	75.9	94.3	26.6	17.4	New City	11.9	29	23	41.5	38.9	12765	91
Isabelle C O'Keeffe Elementary School	17	28	29	92.1	24.6	94.6	43	100	575	0.24666666666666667	71.9	65.9	33.4	17.7	South Shore	2.8	31.1	20	14	35.7	19398	55
Edmond Burke Elementary School	1	13	22	89.3	82	95.5	40	96.7	244	0.12	74.9	82.6	44.6	23.2	Washington Park	5.6	42.1	28.6	25.4	42.8	13785	88
Virgil Grissom Elementary School	62	51	64	95.5	2.5	96.4	55	100	330	0.59	66.9	47.1	6.9	9.6	Hegewisch	3.3	17.1	9.6	19.2	42.9	22677	44
Lyman A Budlong Elementary School	59	33	38	95.4	3.9	95.7	4	98.7	864	0.43333333333333335	80.5	38.4	5	6.8	Lincoln Square	3.4	10.9	8.2	13.4	25.5	37524	17
Manuel Perez Elementary School	45	42	45	95.9	7.3	96.6	31	100	426	0.44	80.8	49	11.7	13	Lower West Side	9.6	25.8	15.8	40.7	32.6	16444	76
Carl von Linne Elementary School	68	66	75	95.8	1.8	96.3	21	100	644	0.6966666666666667	74.4	63.4	4.7	9.3	Avondale	6	15.3	9.2	24.7	31	20039	42
Henry R Clissold Elementary School	45	39	61	95.1	8.4	96.9	75	94.8	588	0.48333333333333334	74.5	46.7	19.9	14.9	Morgan Park	0.8	13.2	15	10.8	40.3	27149	30
Johnnie Colemon Elementary Academy	60	56	63	95.9	23.4	95.4	53	100	266	0.5966666666666667	71.3	67.8	43.9	17	West Pullman	3.3	25.9	19.4	20.5	42.1	16563	62
National Teachers Elementary Academy	67	65	60	94.7	9.2	96.3	33	100	446	0.64	78.1	50.9	4.8	5.7	Near South Side	1.3	13.8	4.9	7.4	21.8	59077	7
Clara Barton Elementary School	25	28	34	91.7	25.3	96.4	71	100	602	0.29	71.8	83.1	37.6	24.2	Auburn Gresham	4	27.6	28.3	18.5	41.9	15528	74
Elaine O Goodlow Elementary Magnet School	44	52	56	91.6	47.5	96	67	100	419	0.5066666666666667	63.6	116.9	47.2	34.7	West Englewood	4.8	34.4	35.9	26.3	40.7	11317	89
Dvorak Technology Academy	46	66	69	94.2	4.4	95.4	29	100	556	0.6033333333333334	75.8	108.9	46.7	18.5	North Lawndale	7.4	43.1	21.2	27.6	42.7	12034	87
James B McPherson Elementary School	71	48	38	96.5	1.2	96.3	4	100	695	0.5233333333333333	80.5	38.4	5	6.8	Lincoln Square	3.4	10.9	8.2	13.4	25.5	37524	17
Adam Clayton Powell Paideia Community Academy Elementary School	54	74	84	95.6	15.7	95.3	43	100	521	0.7066666666666667	71.9	65.9	33.4	17.7	South Shore	2.8	31.1	20	14	35.7	19398	55
John A Walsh Elementary School	60	70	91	95.1	2.9	95.3	31	97	501	0.7366666666666667	80.8	49	11.7	13	Lower West Side	9.6	25.8	15.8	40.7	32.6	16444	76
Thomas J Waters Elementary School	85	56	54	96.1	0.4	95.1	4	100	590	0.65	80.5	38.4	5	6.8	Lincoln Square	3.4	10.9	8.2	13.4	25.5	37524	17
Wendell Smith Elementary School	22	1	1	92.1	90	94.1	50	95.2	363	0.08	81.3	67.9	32.2	21	Pullman	1.5	21.6	22.8	13.1	38.6	20588	51
Joseph Lovett Elementary School	43	32	22	95.4	16.1	95.4	25	100	490	0.3233333333333333	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
Joseph Brennemann Elementary School	50	55	59	96.5	13.7	97.7	3	96.7	362	0.5466666666666666	77.7	35.1	5.4	7.7	Uptown	3.8	24	8.9	11.8	22.2	35787	20
John M Smyth Elementary School	37	54	64	92.4	20.1	93.3	28	100	475	0.5166666666666667	77.6	36.7	12.7	10.7	Near West Side	3.8	20.6	10.7	9.6	22.2	44689	15
Inter-American Elementary Magnet School	67	50	51	96.2	3	96.2	6	100	690	0.56	79.1	15.8	1.4	4.7	Lake View	1.1	11.4	4.7	2.6	17	60058	5
Richard Yates Elementary School	42	66	73	93.7	5.6	96.2	22	98.6	690	0.6033333333333334	78.2	66.1	8.6	7.5	Logan Square	3.2	16.8	8.2	14.8	26.2	31908	23
James Monroe Elementary School	45	26	22	95.1	22.1	95.8	22	98.1	1125	0.31	78.2	66.1	8.6	7.5	Logan Square	3.2	16.8	8.2	14.8	26.2	31908	23
Mildred I Lavizzo Elementary School	15	41	46	91.5	39.1	95	49	95.7	394	0.34	69	79.7	40.9	17.8	Roseland	2.5	19.8	20.3	16.9	41.2	17949	52
John C Burroughs Elementary School	50	39	38	95.6	0.2	96.1	58	100	510	0.42333333333333334	82.7	58.1	11.1	11.2	Brighton Park	14.4	23.6	13.9	45.1	39.3	13089	84
West Pullman Elementary School	23	55	47	91.2	7.6	93.8	53	100	343	0.4166666666666667	71.3	67.8	43.9	17	West Pullman	3.3	25.9	19.4	20.5	42.1	16563	62
William H Prescott Elementary School	90	51	24	93.5	73.9	97.6	7	95	240	0.55	75.7	2.1	0.7	4.5	Lincoln Park	0.8	12.3	5.1	3.6	21.5	71551	2
Graeme Stewart Elementary School	49	46	57	95.2	77	96.1	3	100	280	0.5066666666666667	77.7	35.1	5.4	7.7	Uptown	3.8	24	8.9	11.8	22.2	35787	20
Milton Brunson Math & Science Specialty Elementary School	30	30	45	91.3	16.6	95	25	100	658	0.35	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
Henry O Tanner Elementary School	33	42	55	91.8	43.1	95.6	69	98	448	0.43333333333333335	72.3	84.3	49.7	18.9	Greater Grand Crossing	3.6	29.6	23	16.5	41	17285	66
Mary E Courtenay Elementary Language Arts Center	99	95	80	94.9	10.8	94.2	6	100	257	0.9133333333333333	79.1	15.8	1.4	4.7	Lake View	1.1	11.4	4.7	2.6	17	60058	5
William A Hinton Elementary School	18	30	29	91.7	28.9	95.1	68	100	321	0.25666666666666665	69.7	105.3	45.1	21.3	Englewood	3.8	46.6	28	28.5	42.5	11888	94
Daniel S Wentworth Elementary School	30	34	36	91.6	73.8	95.9	68	96.2	365	0.3333333333333333	69.7	105.3	45.1	21.3	Englewood	3.8	46.6	28	28.5	42.5	11888	94
Leslie Lewis Elementary School	21	36	64	91.8	37.7	95.3	25	98.6	565	0.4033333333333333	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
Jonathan Burr Elementary School	71	68	51	95.9	4.3	96.9	24	100	348	0.6333333333333333	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
Jean D Lafayette Elementary School	44	43	38	94.1	14.3	96.3	24	98.6	474	0.4166666666666667	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
Lyman Trumbull Elementary School	56	47	25	94.3	17.8	95.2	77	97.7	438	0.4266666666666667	76.1	15.1	5.8	9	Edgewater	4.1	18.2	9.2	9.7	23.8	33385	19
A.N. Pritzker School	59	58	61	94.6	36.5	95.6	24	98.5	669	0.5933333333333334	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
Ashburn Community Elementary School	48	52	40	95.5	28.5	97.1	70	100	490	0.4666666666666667	82.4	38.3	12.4	8.8	Ashburn	4	10.4	11.7	17.7	36.9	23482	37
William T Sherman Elementary School	32	46	55	92.3	230.6	95	61	100	462	0.44333333333333336	75.9	94.3	26.6	17.4	New City	11.9	29	23	41.5	38.9	12765	91
Nathan Hale Elementary School	55	51	56	94.5	9.8	96.2	64	96.5	872	0.54	85.8	38.7	9.4	9.6	Clearing	2.7	8.9	9.5	18.8	37.6	25113	29
John T McCutcheon Elementary School	56	67	41	94	8.8	94.8	3	98.1	355	0.5466666666666666	77.7	35.1	5.4	7.7	Uptown	3.8	24	8.9	11.8	22.2	35787	20
Park Manor Elementary School	28	42	48	94.9	16.6	96.3	69	100	352	0.3933333333333333	72.3	84.3	49.7	18.9	Greater Grand Crossing	3.6	29.6	23	16.5	41	17285	66
George Rogers Clark Elementary School	39	32	36	93.9	14.4	96.4	25	100	297	0.3566666666666667	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
North River Elementary School	67	53	51	95.6	20.1	96	14	100	359	0.57	73.3	44.5	4.7	9	Albany Park	11.3	19.2	10	32.9	32	21323	53
Paul Revere Elementary School	36	42	56	92.4	33.3	94.6	69	89.3	320	0.44666666666666666	72.3	84.3	49.7	18.9	Greater Grand Crossing	3.6	29.6	23	16.5	41	17285	66
John F Eberhart Elementary School	42	33	34	95.3	13.1	95.6	66	100	1777	0.36333333333333334	78.4	67.4	22.4	11.9	Chicago Lawn	7.6	27.9	17.1	31.2	40.6	13231	80
Elizabeth Peabody Elementary School	51	50	61	95.2	7.6	97	24	100	289	0.54	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
Francis Scott Key Elementary School	37	49	64	91.9	39.6	94	25	100	301	0.5	72.9	81.8	34.4	21	Austin	6.3	28.6	22.6	24.4	37.9	15957	73
Arthur A Libby Elementary School	36	60	60	90.8	21.6	95.1	61	100	539	0.52	75.9	94.3	26.6	17.4	New City	11.9	29	23	41.5	38.9	12765	91
Columbia Explorers Elementary Academy	59	59	63	95.4	8.9	97.1	58	100	1038	0.6033333333333334	82.7	58.1	11.1	11.2	Brighton Park	14.4	23.6	13.9	45.1	39.3	13089	84
Rosario Castellanos Elementary School	36	34	20	96.3	24.3	96.9	30	100	525	0.3	85.1	77.5	11.1	11.5	South Lawndale	15.2	30.7	15.8	54.8	33.8	10402	96
George W Curtis Elementary School	23	43	58	93.8	18.2	98.1	49	97.9	504	0.41333333333333333	69	79.7	40.9	17.8	Roseland	2.5	19.8	20.3	16.9	41.2	17949	52
Mark Twain Elementary School	67	46	44	96.3	5.3	97.8	56	98.3	1161	0.5233333333333333	81.7	33.7	9.9	8.1	Garfield Ridge	2.6	8.8	11.3	19.3	38.1	26353	32
Cesar E Chavez Multicultural Academic Center Elementary School	54	63	52	95.1	11.1	96.1	61	100	915	0.5633333333333334	75.9	94.3	26.6	17.4	New City	11.9	29	23	41.5	38.9	12765	91
Philip Rogers Elementary School	81	68	62	96.4	3	95.1	2	100	735	0.7033333333333334	71.1	29.9	5.8	7.9	West Ridge	7.8	17.2	8.8	20.8	38.5	23040	46
Daniel Boone Elementary School	52	47	48	95.5	10.5	95.4	2	97.6	752	0.49	71.1	29.9	5.8	7.9	West Ridge	7.8	17.2	8.8	20.8	38.5	23040	46
Washington D Smyser Elementary School	55	43	45	95.5	4.9	97.2	15	96.6	1047	0.4766666666666667	79.8	41.7	3.3	10.6	Portage Park	4.1	11.6	12.6	19.3	34	24336	35
Robert Nathaniel Dett Elementary School	48	51	65	94.4	6.9	94.8	28	100	250	0.5466666666666666	77.6	36.7	12.7	10.7	Near West Side	3.8	20.6	10.7	9.6	22.2	44689	15
William J & Charles H Mayo Elementary School	52	62	65	95.3	26	95.2	35	100	453	0.5966666666666667	76	34.2	13.6	16.7	Douglas	1.8	29.6	18.2	14.3	30.7	23791	47
Robert Fulton Elementary School	46	63	63	95.1	10.1	96.8	61	100	466	0.5733333333333334	75.9	94.3	26.6	17.4	New City	11.9	29	23	41.5	38.9	12765	91
John H Vanderpoel Elementary Magnet School	74	24	31	97.2	0.3	96.2	72	100	317	0.43	84.8	11.9	3.5	7.8	Beverly	0.9	5.1	8	3.7	40.5	39523	12
Walter Q Gresham Elementary School	25	7	11	95.5	35.4	95	71	100	359	0.14333333333333334	71.8	83.1	37.6	24.2	Auburn Gresham	4	27.6	28.3	18.5	41.9	15528	74
Ferdinand Peck Elementary School	51	43	47	96.3	1.2	97.2	62	96.9	1560	0.47	81.2	45.5	5.9	13.5	West Elsdon	11.1	15.6	16.7	37	37.7	15754	69
Nicholson Technology Academy	48	74	73	93.4	6	97	68	100	464	0.65	69.7	105.3	45.1	21.3	Englewood	3.8	46.6	28	28.5	42.5	11888	94
Alessandro Volta Elementary School	43	28	37	96.4	22.5	95.9	14	100	1023	0.36	73.3	44.5	4.7	9	Albany Park	11.3	19.2	10	32.9	32	21323	53
Bret Harte Elementary School	63	77	76	94.2	17.9	95.4	41	98.5	340	0.72	80.3	7.6	5.8	6.9	Hyde Park	1.5	18.4	8.4	4.3	26.2	39056	14
Maria Saucedo Elementary Scholastic Academy	60	55	64	96.8	19.4	96.9	30	98.9	1306	0.5966666666666667	85.1	77.5	11.1	11.5	South Lawndale	15.2	30.7	15.8	54.8	33.8	10402	96
Franklin Elementary Fine Arts Center	87	60	55	95.9	5.6	95.3	8	100	363	0.6733333333333333	69.7	34	3.7	5.2	Near North Side	1.9	12.9	7	2.5	22.6	88669	1
Ellen Mitchell Elementary School	99	95	95	95.5	12.2	97.7	24	100	344	0.9633333333333334	75.5	49.2	8.5	6	West Town	2.3	14.7	6.6	12.9	21.7	43198	10
Orville T Bright Elementary School	18	28	27	92.2	55.7	95.3	51	100	361	0.24333333333333335	76.9	65.3	41.3	11.8	South Deering	4	29.2	16.3	21	39.5	14685	65
Donald Morrill Math & Science Elementary School	28	32	39	93.4	19.6	94.8	66	97.3	823	0.33	78.4	67.4	22.4	11.9	Chicago Lawn	7.6	27.9	17.1	31.2	40.6	13231	80
Laughlin Falconer Elementary School	54	48	27	96.1	5.7	97	19	99.5	1520	0.43	74.1	68.2	7	11.5	Belmont Cragin	10.8	18.7	14.6	37.3	37.3	15461	70
Rufus M Hitch Elementary School	64	55	58	95.1	3.7	96.6	10	98.6	542	0.59	89.4	3.4	4.7	7.3	Norwood Park	2	5.4	9	11.5	39.5	32875	21
James Weldon Johnson Elementary School	67	61	75	94.7	1.4	97.5	29	100	365	0.6766666666666666	75.8	108.9	46.7	18.5	North Lawndale	7.4	43.1	21.2	27.6	42.7	12034	87
Stephen Decatur Classical Elementary School	99	99	99	96.2	2.8	95.4	2	100	289	0.99	71.1	29.9	5.8	7.9	West Ridge	7.8	17.2	8.8	20.8	38.5	23040	46
Edward C Delano Elementary School	38	66	52	93.4	20.3	94.7	26	94.7	414	0.52	71.4	114.9	40	25.2	West Garfield Park	9.4	41.7	25.8	24.5	43.6	10934	92
Horace Greeley Elementary School	65	48	38	95.9	6	96	6	100	611	0.5033333333333333	79.1	15.8	1.4	4.7	Lake View	1.1	11.4	4.7	2.6	17	60058	5
